2015-04-03 17:41:11,VICE,The Definitive Guide to Enlightening Information,Brooklyn  NY,14,.@wearedelasoul's New Album Puts a New Spin on the Sampling Controversy http://t.co/ZO21aQ9DcR
2015-04-22 17:19:15,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,4,I'm deeply honored to have received a Web Platform Awa d  and doubly to do so in such esteemed company.  Thank you  #FluentConf.
2015-04-22 13:57:22,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1434,RT @internetsociety: NCSA Mosaic  the first web browser with the ability to display text and images inline  was released today in 1993! htt...
2015-04-20 19:21:36,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,6,Neither of my flights today have in-seat power options so basically I'm flying across the continent in a few hours like some kind of ANIMAL
2015-04-20 19:09:18,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,High winds in NYC  so cancellations galore. (I'm headed the other directi n  thankfully  but I feel for those folks.) http://t.co/DQ6LNkavCv
2015-04-20 14:38:06,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,9,RT @thepastrybox: 10 days left to send us your submissions. https://t.co/qCm19TuHzg Please RT.
2015-04-19 22:04:05,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,9,RT @SwiftOnSecurity: What's your favorite technical book of all time?
2015-04-19 21:54:27,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,It was a little chilly for a lemonade stand  and we didn't have any powder anyw y  so the kids organized a cupcake stand instead.
2015-04-19 21:27:54,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,Gojo.
2015-04-19 16:12:57,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,5,"The Happening" is a lot more palatable if you take it as an allegory for allergy season.  An aller ory  if you will.
2015-04-19 00:18:22,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,2,Joshua rode a bicycle (with training wheels) for the first time tonight.  We all cheered  but Rebecca would've been proudest of him by far.
2015-04-18 12:47:38,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,10,RT @tiagopedras: Don't forget that nominations for the net awards are closing at midnight tomorrow! There's still time to cast yours! https...
2015-04-17 18:27:44,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,8,In the Spring a young man's fancy lightly turns to thoughts of power tools.
2015-04-17 18:09:55,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,This was kind of a weird thing to see at the edge of twittercom.  Any theories?  (Disappeared after reload.) http://t.co/nhgD6kbu9b
2015-04-17 12:13:43,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,2201,RT @IMKristenBell: i didn't think i was going to vaccinate my children. i wrote here about my learning curve: http://t.co/h9AfFX5AIe PLS RT...
2015-04-17 03:48:46,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,9,  I opened my mouth and found I had no answer.  I still don't.
2015-04-16 19:49:46,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,253,RT @kfury: The first http://t.co/t31nh8mQDK home page  and a bit about how I found it! Happy #TBT! http://t.co/GOpUQmTm9I http://t.co/gDTUd...
2015-04-16 19:41:15,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,RT @aneventapart: DC yesterday  Chicago todaythe complete agendas are now available for BOTH shows   http://t.co/5o6Nu1scvz  http://t.co/r...
2015-04-16 18:33:55,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,In today's ma l  from least to most welcom :  A yahrzeit remind r  A substantial state income tax refu d  Postcard 103/365 from @hchamp
2015-04-16 18:28:58,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,Pretty close to the same thing here.  Watch it now  Star Wars fans  before anyone spoils it for you.  Fantastic. https://t.co/isMZc9Ktrv
2015-04-16 18:13:38,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,Realizing I just had a BCCB&amp;BB lunch.  (That's Breaded Cheddar Cheese Balls and a Bacon-Butter sandwich.)
2015-04-16 15:00:24,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,Today started in a web inspector to find out why email images weren't loading and eventually tracing it to an self-contradictory SSL error.
2015-04-15 22:26:28,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,2,Thirty seven slides for a 12 minute talk. Seems legit.
2015-04-15 21:33:17,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,53,The kerning of Marco Rubio's logo doesn't bother me near as much as its resemblance to http://t.co/rSpz7GkJ0V's logo. http://t.co/HngLDx26V7
2015-04-15 20:23:40,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,Lotta kerning today.  Not all of it trivial.
2015-04-15 18:24:25,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,Just spent a good few minutes manually adjusting the kerning of an Open Sans slide in Keynote and oh god what have I become
2015-04-15 15:43:42,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,2,"Talk Talk"two podcasts just o t  two conference talks coming soon  and more. http://t.co/nYJrKucqTV
2015-04-15 15:12:54,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,There was a recent overview of data speeds and mobile device age around the world  with user totals.  Anyone got the URL?
2015-04-15 15:07:10,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,3,RT @aneventapart: Our DC agenda is live12 great speake s  12 great sessions  plus A Day Apart with @feather. Join us! http://t.co/5o6Nu1sc...
2015-04-15 01:42:16,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,This is a thing I would have expected from @anildash  but we appreciate the lamp no matter who holds it. https://t.co/tn7fKxqO07
2015-04-15 00:15:25,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,9,Lack of JavaScript is fast becoming the new 'table {display: none !important;}'.
2015-04-14 23:17:41,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,I'm vaguely proud that I figured out the answer to that Singaporean logic problem in my hea  I take my victories where I find them.
2015-04-14 20:45:23,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,3,Can anyone point me to a site that completely fails without JavaScript?  I'd like screenshots and " igh  JavaScript" is ~18 months moribund.
2015-04-14 18:08:17,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,2,Interesting how this was released the same day I finally saw an On This Day insert on Facebook. https://t.co/m5eCPtXdDg
2015-04-14 17:42:49,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,19,RT @mathowie: Not all memories are awesome: I avoid Timehop on the week my Mom died  looks like I'll add Facebook to that too. http://t.co/...
2015-04-14 17:08:44,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,5,Just got my first "On This Day" insert in my Facebook timeline.  Currently screenshotting everything.  Initial read: no way to disable this.
2015-04-14 17:02:13,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,RT @JetBlue: @meyerweb We're so glad you found our CLE-BOS route! See you onboard!
2015-04-14 16:58:48,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,I did not know that @JetBlue was starting service to CLE  let alone a direct CLEBOS route.  Booked flights for AEA Boston!  #woohoo
2015-04-14 14:11:19,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,150 years today since one of our greatest national tragedies.  I don't really know how to observe itdays of mourning aren't a thing here.
2015-04-13 20:27:45,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,First ice cream truck of 2015.
2015-04-13 18:12:52,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,4,Hey  look what I got in the normal course of using my Macbook Pro!  And guess what's enabled? http://t.co/SjSz3wgCiJ
2015-04-13 15:59:39,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,4,RT @aneventapart: Early bird rates for AEA San Diego expire TONIGHT at midnight  so get to it! 12 great speakers in one great city: http://...
2015-04-13 15:53:42,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,8,Last week to nominate for the Net Awards: https://t.co/hYvvN3vVXb. I'm a judge this ye r  so make my job hard with really great nominations!
2015-04-13 15:41:13,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,3,"That's my se ret  Captain.  I'm ALWAYS hungry."
2015-04-13 10:53:52,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,Four distinct dreams in two nights about missing commitments (flights  speeches) due to bad decisions and inattention to the clock.
2015-04-13 04:37:27,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,8,RT @warisboring: Lincoln's Murder Was the U.S. Civil War's Worst Killing @paul_huard https://t.co/j9Qpx9dWIx
2015-04-12 18:14:53,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,Took my first Ativan this morning.  Can't tell if it help d  or I self-resolved.  I guess it doesn't matter all that much.
2015-04-12 03:32:54,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,5,People tell me they're amazed by how much I've shared over the past  ear  whereas I'm sometimes struck by how little I've shared.
2015-04-12 00:54:29,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,376,RT @NPRinskeep: On the wall of the Jefferson Memorial. http://t.co/s9OTE67jma
2015-04-11 19:35:30,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,4,I can't be the only person who thinks a laser pointer makes a cruel cat toy.
2015-04-11 17:57:52,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,2,So the Sad Puppies' claimed goal is to restore the primacy of apolitic l  action-packed SF like "Starship Troopers"?
2015-04-10 18:06:02,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,19,RT @aneventapart: Happy Full-length Friday! Enjoy 60 min of #mobile #RWD design brilliance by @grigs!  http://t.co/AY8eCO2Kh6 http://t.co/...
2015-04-10 17:21:13,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,Reminiscing fondly about alt.destroy.the.earth.
2015-04-10 14:43:09,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,4,SSL certificate question: if I want to use it on a subdomain (http://t.co/RRR1J8tEc5)  do I buy for the domain or the specific subdomain?
2015-04-10 04:46:06,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,2,I unironically enjoy the 1998 "Godzilla".  It's not great  inema  but there's something about it that clicks for  e  and I love the cast.
2015-04-09 21:30:20,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,64,RT @sarahjeong: I know from a distance that San Francisco  and now all of California  looks like a real-time strategy game that someone is ...
2015-04-09 18:25:44,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,Back from two phone calls and guesting on @ShopTalkShow to find a "Message to the Messengers" thread in #HonoringWebFolk. I've got too many.
2015-04-09 14:18:48,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,4,The more time I spend here  the more I miss the forest for the tweets.
2015-04-09 14:03:46,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,46,Wow: @LinkedIn is acquiring @lynda.  https://t.co/Fla8qeicOl
2015-04-08 23:17:53,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,I would've thought the last thing any self-respecting writer would want is to be nominated for (or wor e  win) an award as part of a slate.
2015-04-08 12:47:45,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,   I am now.
2015-04-08 00:30:07,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,43,RT @ZachWeiner: One way to find your biases: Which rare events do you think of as proving the existence of a problem and which do you think...
2015-04-08 00:09:15,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,3248,RT @sophie_kleeman: This is how the fatal shooting of Walter Scott was reported before the release of the video: http://t.co/4bOt4X8PGA htt...
2015-04-07 23:20:38,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,4,RT @hunny2010: @AntonioFrench @postandcourier the police don't need body cameras...citizens do.
2015-04-07 23:17:38,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1238,RT @mattdpearce: Wow: @postandcourier just posted this screenshot from the video of an officer shooting Walter Scott in the back. http://t....
2015-04-07 23:12:47,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,13,RT @xeni: Strange fruit. Again.
2015-04-07 16:34:42,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,The Pivotal Ways http://t.co/uKAwxhWWGM
2015-04-06 20:55:02,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,16,RT @mhoye: Whatever your political inclinations  when you get a chance to write a headline like this you take it. http://t.co/XngKW90RRX
2015-04-06 00:59:16,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,First warm day of spring.  The kids chalked in the driveway  and then we all pretended to play basketball.  I missed Rebecca so much.
2015-04-05 02:35:35,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,I feel a little weird sometimes  tweeting about stuff like Passover when I'm not a Jew.  But I do a passable simulation of o e  so.
2015-04-05 02:32:33,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0, m  the Jews were not photosynthetic."
2015-04-04 13:46:42,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,4,There's a lovely dusting of snow out the e  gleaming in the sunlight. The first notes of spring  whispering in the clear  still sky.
2015-04-03 21:20:24,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,RT @jcoronado1: @meyerweb Even with On This Day settings to off  you may have them appear in your timeline. http://t.co/wSFBO4eWpW
2015-04-03 21:13:07,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,8,RT @joshdzieza: Algorithms have a hard time with nostalgia http://t.co/mWY2RbLTU0
2015-04-03 18:57:26,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,I keep checking my Facebook news feed in hopes I'll finally get an On This Day insertion to test ou  ...well pl yed  Facebook.  Well played.
2015-04-03 17:23:48,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,Catching up on Twitter mentions is the new Inbox Zero.  And yet  somehow  not as stressful.
2015-04-03 17:13:43,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,2,RT @sgalineau: This likely was the most moving  serious (and humorous)  real and important design talk I have heard. Thank you @meyerweb.
2015-04-02 22:13:55,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,Home and hugged.
2015-04-02 18:50:45,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,3,   by @meyerweb. https://t.co/oWQeG6ZMGT
2015-04-02 18:50:12,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,3,On board UA 4126  soon to be home after six days away.  Thanks again to #aeasea and #hxr2015you were both fantastic.
2015-04-01 19:52:08,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,Many thanks to the #hxr2015 audience for listening and questioning. I'll be around until Thursday afternoon if you want to talk further.
2015-04-01 13:33:52,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,38,RT @beep: i have come to realize most of my job involves watching my computer do Waiting For Godot cosplay
2015-04-01 13:33:11,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,Good morning  Boston.  Where's all this snow I kept hearing about?
2015-04-01 12:05:35,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,On board UA 764.  Another wifi flightUnited seems to have finally fitted out most of its fleet with Internet capability.
2015-04-01 05:36:37,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,On board UA 1217.  Catch you in a few hours  Dulles.
2015-04-01 05:12:55,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,Thank you  #aeasea  for everything.  You were amazing.  I couldn't have done it without you.
2015-03-31 21:30:07,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,82,Hey laptop sticker enthusiasts  you can pack it up and go home.  @calliemarie87 already won. http://t.co/qSxGClJrnR
2015-03-31 18:34:41,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,45,RT @brad_frost: So I recreated the Space Jam website (http://t.co/Lh2wjKq4iX) using flexbox: http://t.co/3YWLEoXNV8 ...because @meyerweb t...
2015-03-29 16:18:40,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,3,Utility crew notation or crowdsourced citizen warning? #CCTV http://t.co/4EusZeTWay
2015-03-29 00:38:38,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,8,I am on antidepressants.  So far  no intent or urge to kill anyone  particularly myselfthat last being the reason I take them.
2015-03-28 03:52:15,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,3,Hello  Seattle.  It's been a while.
2015-03-27 20:24:49,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,On board UA 1217  and wonder of wonders  it's wifi-enabled!  This might finally be the flight where I tweet from the sky.
2015-03-27 16:41:56,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,An automotive collision in my timeline  this time with @cwilso and @debcha at the wheels. http://t.co/yIB4oXO2BK
2015-03-27 14:41:32,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,108,RT @peterme: Design is decision-making. However  most designers do not  understand the vast implications of the decisions they make.
2015-03-26 17:34:47,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,0,Japes tweeted  call completed.  Back to watching https://t.co/Y467xuxrVI.
2015-03-26 17:14:32,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,42,RT @scalzi: I'd snark more about Indiana's terrible bigotry law  but I live in Ohio  where we have terrible bigotry laws of our own.
2015-03-26 17:13:45,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,26,RT @halvorson: WAIT WHAT IS HAPPENING WHAT IS HAPPENING HOW DID I MISS THIS  WHAT WHAT IS HAPPENING http://t.co/IN9gHLwp5G
2015-03-26 16:05:28,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,1,Which sarcastic portmanteau will win: Perikat or Meerscope?
2015-03-26 15:58:07,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,674,RT @krcoyle: The funny thing about grown men mocking the tastes of teen girls is that teen girls made the Beatles happen.
2015-03-26 15:49:30,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,14,Should I Meerkat or Periscope my riveting workday of email and typing and the occasional conference call?  HOW DO I CHOOSE
2015-03-26 14:07:08,Eric A. Meyer,Web standards  HTML/CSS  microformats  community  writing  speaking  signing guy. Husband  father  agnostic in principle  atheist in practice. #663399becca,Cleveland Heights  OH,7,Another day  another set of calendar reminders to overlook.
